initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ waitClock|0,0.0,0.000000000
Up Clock @ waitClock|0,0.5,0.000000155
Up Clock @ waitClock|0,1.0,0.000000928
Up Clock @ waitClock|0,1.5,0.000002930
Up Clock @ waitClock|0,2.0,0.000006758
Up Clock @ waitClock|0,2.5,0.000012987
Up Clock @ waitClock|0,3.0,0.000022169
Up Clock @ waitClock|0,3.5,0.000034829
Up Clock @ waitClock|0,4.0,0.000051463
Up Clock @ waitClock|0,4.5,0.000072540
Up Clock @ waitClock|0,5.0,0.000098498
Up Clock @ waitClock|0,5.5,0.000129749
Up Clock @ waitClock|0,6.0,0.000166676
Up Clock @ waitClock|0,6.5,0.000209638
Up Clock @ waitClock|0,7.0,0.000258965
Up Clock @ waitClock|0,7.5,0.000314969
Up Clock @ waitClock|0,8.0,0.000377933
Up Clock @ waitClock|0,8.5,0.000448123
Up Clock @ waitClock|0,9.0,0.000525784
Up Clock @ waitClock|0,9.5,0.000611141
Up Clock @ waitClock|0,10.0,0.000704403
Up Clock @ waitClock|0,10.5,0.000805760
Up Clock @ waitClock|0,11.0,0.000915391
Up Clock @ waitClock|0,11.5,0.001033455
Up Clock @ waitClock|0,12.0,0.001160103
Up Clock @ waitClock|0,12.5,0.001295469
Up Clock @ waitClock|0,13.0,0.001439678
Up Clock @ waitClock|0,13.5,0.001592844
Up Clock @ waitClock|0,14.0,0.001755070
Up Clock @ waitClock|0,14.5,0.001926451
Up Clock @ waitClock|0,15.0,0.002107071
Up Clock @ waitClock|0,15.5,0.002297009
Up Clock @ waitClock|0,16.0,0.002496333
Up Clock @ waitClock|0,16.5,0.002705107
Up Clock @ waitClock|0,17.0,0.002923388
Up Clock @ waitClock|0,17.5,0.003151226
Up Clock @ waitClock|0,18.0,0.003388665
Up Clock @ waitClock|0,18.5,0.003635746
Up Clock @ waitClock|0,19.0,0.003892503
Up Clock @ waitClock|0,19.5,0.004158967
Up Clock @ waitClock|0,20.0,0.004435164
Up Clock @ waitClock|0,20.5,0.004721117
Up Clock @ waitClock|0,21.0,0.005016844
Up Clock @ waitClock|0,21.5,0.005322362
Up Clock @ waitClock|0,22.0,0.005637682
Up Clock @ waitClock|0,22.5,0.005962815
Up Clock @ waitClock|0,23.0,0.006297769
Up Clock @ waitClock|0,23.5,0.006642546
Up Clock @ waitClock|0,24.0,0.006997151
Up Clock @ waitClock|0,24.5,0.007361584
Up Clock @ waitClock|0,25.0,0.007735843
Up Clock @ waitClock|0,25.5,0.008119924
Up Clock @ waitClock|0,26.0,0.008513824
Up Clock @ waitClock|0,26.5,0.008917534
Up Clock @ waitClock|0,27.0,0.009331049
Up Clock @ waitClock|0,27.5,0.009754357
Up Clock @ waitClock|0,28.0,0.010187450
Up Clock @ waitClock|0,28.5,0.010630315
Up Clock @ waitClock|0,29.0,0.011082940
Up Clock @ waitClock|0,29.5,0.011545311
Up Clock @ waitClock|0,30.0,0.012017414
Up Clock @ waitClock|0,30.5,0.012499234
Up Clock @ waitClock|0,31.0,0.012990754
Up Clock @ waitClock|0,31.5,0.013491959
Up Clock @ waitClock|0,32.0,0.014002830
Up Clock @ waitClock|0,32.5,0.014523351
Up Clock @ waitClock|0,33.0,0.015053502
Up Clock @ waitClock|0,33.5,0.015593265
Up Clock @ waitClock|0,34.0,0.016142620
Up Clock @ waitClock|0,34.5,0.016701548
Up Clock @ waitClock|0,35.0,0.017270028
Up Clock @ waitClock|0,35.5,0.017848040
Up Clock @ waitClock|0,36.0,0.018435563
Up Clock @ waitClock|0,36.5,0.019032575
Up Clock @ waitClock|0,37.0,0.019639057
Up Clock @ waitClock|0,37.5,0.020254985
Up Clock @ waitClock|0,38.0,0.020880338
Up Clock @ waitClock|0,38.5,0.021515094
Up Clock @ waitClock|0,39.0,0.022159231
Up Clock @ waitClock|0,39.5,0.022812726
Up Clock @ waitClock|0,40.0,0.023475557
Up Clock @ waitClock|0,40.5,0.024147701
Up Clock @ waitClock|0,41.0,0.024829135
Up Clock @ waitClock|0,41.5,0.025519836
Up Clock @ waitClock|0,42.0,0.026219782
Up Clock @ waitClock|0,42.5,0.026928949
Up Clock @ waitClock|0,43.0,0.027647314
Up Clock @ waitClock|0,43.5,0.028374853
Up Clock @ waitClock|0,44.0,0.029111545
Up Clock @ waitClock|0,44.5,0.029857365
Up Clock @ waitClock|0,45.0,0.030612289
Up Clock @ waitClock|0,45.5,0.031376295
Up Clock @ waitClock|0,46.0,0.032149360
Up Clock @ waitClock|0,46.5,0.032931459
Up Clock @ waitClock|0,47.0,0.033722569
Up Clock @ waitClock|0,47.5,0.034522667
Up Clock @ waitClock|0,48.0,0.035331730
Up Clock @ waitClock|0,48.5,0.036149734
Up Clock @ waitClock|0,49.0,0.036976655
Up Clock @ waitClock|0,49.5,0.037812470
Up Clock @ waitClock|0,50.0,0.038657156
Up Clock @ waitClock|0,50.5,0.039510690
Up Clock @ waitClock|0,51.0,0.040373048
Up Clock @ waitClock|0,51.5,0.041244206
Up Clock @ waitClock|0,52.0,0.042124142
Up Clock @ waitClock|0,52.5,0.043012832
Up Clock @ waitClock|0,53.0,0.043910253
Up Clock @ waitClock|0,53.5,0.044816382
Up Clock @ waitClock|0,54.0,0.045731195
Up Clock @ waitClock|0,54.5,0.046654670
Up Clock @ waitClock|0,55.0,0.047586783
Up Clock @ waitClock|0,55.5,0.048527511
Up Clock @ waitClock|0,56.0,0.049476832
Up Clock @ waitClock|0,56.5,0.050434722
Up Clock @ waitClock|0,57.0,0.051401159
Up Clock @ waitClock|0,57.5,0.052376119
Up Clock @ waitClock|0,58.0,0.053359580
Up Clock @ waitClock|0,58.5,0.054351519
Up Clock @ waitClock|0,59.0,0.055351914
Up Clock @ waitClock|0,59.5,0.056360741
Up Clock @ waitClock|0,60.0,0.057377978
Up Clock @ waitClock|0,60.5,0.058403602
Up Clock @ waitClock|0,61.0,0.059437592
Up Clock @ waitClock|0,61.5,0.060479924
Up Clock @ waitClock|0,62.0,0.061530575
Up Clock @ waitClock|0,62.5,0.062589525
Up Clock @ waitClock|0,63.0,0.063656750
Up Clock @ waitClock|0,63.5,0.064732228
Up Clock @ waitClock|0,64.0,0.065815937
Up Clock @ waitClock|0,64.5,0.066907855
Up Clock @ waitClock|0,65.0,0.068007960
Up Clock @ waitClock|0,65.5,0.069116229
Up Clock @ waitClock|0,66.0,0.070232641
Up Clock @ waitClock|0,66.5,0.071357174
Up Clock @ waitClock|0,67.0,0.072489805
Up Clock @ waitClock|0,67.5,0.073630514
Up Clock @ waitClock|0,68.0,0.074779278
Up Clock @ waitClock|0,68.5,0.075936076
Up Clock @ waitClock|0,69.0,0.077100886
Up Clock @ waitClock|0,69.5,0.078273686
Up Clock @ waitClock|0,70.0,0.079454455
Up Clock @ waitClock|0,70.5,0.080643171
Up Clock @ waitClock|0,71.0,0.081839814
Up Clock @ waitClock|0,71.5,0.083044361
Up Clock @ waitClock|0,72.0,0.084256791
Up Clock @ waitClock|0,72.5,0.085477083
Up Clock @ waitClock|0,73.0,0.086705216
Up Clock @ waitClock|0,73.5,0.087941169
Up Clock @ waitClock|0,74.0,0.089184921
Up Clock @ waitClock|0,74.5,0.090436450
Up Clock @ waitClock|0,75.0,0.091695736
Up Clock @ waitClock|0,75.5,0.092962757
Up Clock @ waitClock|0,76.0,0.094237494
Up Clock @ waitClock|0,76.5,0.095519924
Up Clock @ waitClock|0,77.0,0.096810028
Up Clock @ waitClock|0,77.5,0.098107784
Up Clock @ waitClock|0,78.0,0.099413172
Up Clock @ waitClock|0,78.5,0.100726171
Up Clock @ waitClock|0,79.0,0.102046762
Up Clock @ waitClock|0,79.5,0.103374922
Up Clock @ waitClock|0,80.0,0.104710633
Up Clock @ waitClock|0,80.5,0.106053873
Up Clock @ waitClock|0,81.0,0.107404622
Up Clock @ waitClock|0,81.5,0.108762860
Up Clock @ waitClock|0,82.0,0.110128567
Up Clock @ waitClock|0,82.5,0.111501723
Up Clock @ waitClock|0,83.0,0.112882307
Up Clock @ waitClock|0,83.5,0.114270300
Up Clock @ waitClock|0,84.0,0.115665681
Up Clock @ waitClock|0,84.5,0.117068431
Up Clock @ waitClock|0,85.0,0.118478529
Up Clock @ waitClock|0,85.5,0.119895956
Up Clock @ waitClock|0,86.0,0.121320692
Up Clock @ waitClock|0,86.5,0.122752718
Up Clock @ waitClock|0,87.0,0.124192013
Up Clock @ waitClock|0,87.5,0.125638558
Up Clock @ waitClock|0,88.0,0.127092334
Up Clock @ waitClock|0,88.5,0.128553321
Up Clock @ waitClock|0,89.0,0.130021499
Up Clock @ waitClock|0,89.5,0.131496849
Up Clock @ waitClock|0,90.0,0.132979352
Up Clock @ waitClock|0,90.5,0.134468989
Up Clock @ waitClock|0,91.0,0.135965739
Up Clock @ waitClock|0,91.5,0.137469585
Up Clock @ waitClock|0,92.0,0.138980507
Up Clock @ waitClock|0,92.5,0.140498485
Up Clock @ waitClock|0,93.0,0.142023501
Up Clock @ waitClock|0,93.5,0.143555536
Up Clock @ waitClock|0,94.0,0.145094570
Up Clock @ waitClock|0,94.5,0.146640586
Up Clock @ waitClock|0,95.0,0.148193563
Up Clock @ waitClock|0,95.5,0.149753484
Up Clock @ waitClock|0,96.0,0.151320329
Up Clock @ waitClock|0,96.5,0.152894080
Up Clock @ waitClock|0,97.0,0.154474718
Up Clock @ waitClock|0,97.5,0.156062225
Up Clock @ waitClock|0,98.0,0.157656582
Up Clock @ waitClock|0,98.5,0.159257771
Up Clock @ waitClock|0,99.0,0.160865773
Up Clock @ waitClock|0,99.5,0.162480569
Up Clock @ waitClock|0,100.0,0.164102142
Up Clock @ waitClock|0,100.5,0.165730473
Up Clock @ waitClock|0,101.0,0.167365544
Up Clock @ waitClock|0,101.5,0.169007337
Up Clock @ waitClock|0,102.0,0.170655833
Up Clock @ waitClock|0,102.5,0.172311015
Up Clock @ waitClock|0,103.0,0.173972864
Up Clock @ waitClock|0,103.5,0.175641363
Up Clock @ waitClock|0,104.0,0.177316493
Up Clock @ waitClock|0,104.5,0.178998237
Up Clock @ waitClock|0,105.0,0.180686577
Up Clock @ waitClock|0,105.5,0.182381494
Up Clock @ waitClock|0,106.0,0.184082972
Up Clock @ waitClock|0,106.5,0.185790992
Up Clock @ waitClock|0,107.0,0.187505537
Up Clock @ waitClock|0,107.5,0.189226590
Up Clock @ waitClock|0,108.0,0.190954132
Up Clock @ waitClock|0,108.5,0.192688146
Up Clock @ waitClock|0,109.0,0.194428615
Up Clock @ waitClock|0,109.5,0.196175521
Up Clock @ waitClock|0,110.0,0.197928847
Up Clock @ waitClock|0,110.5,0.199688575
Up Clock @ waitClock|0,111.0,0.201454689
Up Clock @ waitClock|0,111.5,0.203227171
Up Clock @ waitClock|0,112.0,0.205006004
Up Clock @ waitClock|0,112.5,0.206791171
Up Clock @ waitClock|0,113.0,0.208582654
Up Clock @ waitClock|0,113.5,0.210380437
Up Clock @ waitClock|0,114.0,0.212184502
Up Clock @ waitClock|0,114.5,0.213994833
Up Clock @ waitClock|0,115.0,0.215811413
Up Clock @ waitClock|0,115.5,0.217634225
Up Clock @ waitClock|0,116.0,0.219463252
Up Clock @ waitClock|0,116.5,0.221298477
Up Clock @ waitClock|0,117.0,0.223139883
Up Clock @ waitClock|0,117.5,0.224987455
Up Clock @ waitClock|0,118.0,0.226841175
Up Clock @ waitClock|0,118.5,0.228701026
Up Clock @ waitClock|0,119.0,0.230566992
Up Clock @ waitClock|0,119.5,0.232439057
Up Clock @ waitClock|0,120.0,0.234317204
Up Clock @ waitClock|0,120.5,0.236201417
Up Clock @ waitClock|0,121.0,0.238091679
Up Clock @ waitClock|0,121.5,0.239987975
Up Clock @ waitClock|0,122.0,0.241890287
Up Clock @ waitClock|0,122.5,0.243798599
Up Clock @ waitClock|0,123.0,0.245712896
Up Clock @ waitClock|0,123.5,0.247633161
Up Clock @ waitClock|0,124.0,0.249559378
Up Clock @ waitClock|0,124.5,0.251491531
Up Clock @ waitClock|0,125.0,0.253429604
Up Clock @ waitClock|0,125.5,0.255373580
Up Clock @ waitClock|0,126.0,0.257323445
Up Clock @ waitClock|0,126.5,0.259279182
Up Clock @ waitClock|0,127.0,0.261240776
Up Clock @ waitClock|0,127.5,0.263208210
Up Clock @ waitClock|0,128.0,0.265181469
Up Clock @ waitClock|0,128.5,0.267160536
Up Clock @ waitClock|0,129.0,0.269145397
Up Clock @ waitClock|0,129.5,0.271136036
Up Clock @ waitClock|0,130.0,0.273132437
Up Clock @ waitClock|0,130.5,0.275134585
Up Clock @ waitClock|0,131.0,0.277142463
Up Clock @ waitClock|0,131.5,0.279156057
Up Clock @ waitClock|0,132.0,0.281175352
Up Clock @ waitClock|0,132.5,0.283200331
Up Clock @ waitClock|0,133.0,0.285230979
Up Clock @ waitClock|0,133.5,0.287267282
Up Clock @ waitClock|0,134.0,0.289309224
Up Clock @ waitClock|0,134.5,0.291356789
Up Clock @ waitClock|0,135.0,0.293409963
Up Clock @ waitClock|0,135.5,0.295468730
Up Clock @ waitClock|0,136.0,0.297533075
Up Clock @ waitClock|0,136.5,0.299602984
Up Clock @ waitClock|0,137.0,0.301678441
Up Clock @ waitClock|0,137.5,0.303759431
Up Clock @ waitClock|0,138.0,0.305845939
Up Clock @ waitClock|0,138.5,0.307937951
Up Clock @ waitClock|0,139.0,0.310035451
Up Clock @ waitClock|0,139.5,0.312138425
Up Clock @ waitClock|0,140.0,0.314246858
Up Clock @ waitClock|0,140.5,0.316360735
Up Clock @ waitClock|0,141.0,0.318480042
Up Clock @ waitClock|0,141.5,0.320604763
Up Clock @ waitClock|0,142.0,0.322734885
Up Clock @ waitClock|0,142.5,0.324870393
Up Clock @ waitClock|0,143.0,0.327011272
Up Clock @ waitClock|0,143.5,0.329157507
Up Clock @ waitClock|0,144.0,0.331309084
Up Clock @ waitClock|0,144.5,0.333465990
Up Clock @ waitClock|0,145.0,0.335628209
Up Clock @ waitClock|0,145.5,0.337795726
Up Clock @ waitClock|0,146.0,0.339968529
Up Clock @ waitClock|0,146.5,0.342146602
Up Clock @ waitClock|0,147.0,0.344329932
Up Clock @ waitClock|0,147.5,0.346518503
Up Clock @ waitClock|0,148.0,0.348712303
Up Clock @ waitClock|0,148.5,0.350911316
Up Clock @ waitClock|0,149.0,0.353115529
Up Clock @ waitClock|0,149.5,0.355324928
Up Clock @ waitClock|0,150.0,0.357539498
Up Clock @ waitClock|0,150.5,0.359759227
Up Clock @ waitClock|0,151.0,0.361984099
Up Clock @ waitClock|0,151.5,0.364214101
Up Clock @ waitClock|0,152.0,0.366449219
Up Clock @ waitClock|0,152.5,0.368689440
Up Clock @ waitClock|0,153.0,0.370934749
Up Clock @ waitClock|0,153.5,0.373185133
Up Clock @ waitClock|0,154.0,0.375440578
Up Clock @ waitClock|0,154.5,0.377701071
Up Clock @ waitClock|0,155.0,0.379966597
Up Clock @ waitClock|0,155.5,0.382237144
Up Clock @ waitClock|0,156.0,0.384512698
Up Clock @ waitClock|0,156.5,0.386793244
Up Clock @ waitClock|0,157.0,0.389078771
Up Clock @ waitClock|0,157.5,0.391369263
Up Clock @ waitClock|0,158.0,0.393664709
Up Clock @ waitClock|0,158.5,0.395965094
Up Clock @ waitClock|0,159.0,0.398270405
Up Clock @ waitClock|0,159.5,0.400580630
Up Clock @ waitClock|0,160.0,0.402895753
Up Clock @ waitClock|0,160.5,0.405215764
Up Clock @ waitClock|0,161.0,0.407540647
Up Clock @ waitClock|0,161.5,0.409870391
Up Clock @ waitClock|0,162.0,0.412204981
Up Clock @ waitClock|0,162.5,0.414544406
Up Clock @ waitClock|0,163.0,0.416888651
Up Clock @ waitClock|0,163.5,0.419237704
Up Clock @ waitClock|0,164.0,0.421591552
Up Clock @ waitClock|0,164.5,0.423950182
Up Clock @ waitClock|0,165.0,0.426313580
Up Clock @ waitClock|0,165.5,0.428681735
Up Clock @ waitClock|0,166.0,0.431054633
Up Clock @ waitClock|0,166.5,0.433432262
Up Clock @ waitClock|0,167.0,0.435814609
Up Clock @ waitClock|0,167.5,0.438201660
Up Clock @ waitClock|0,168.0,0.440593404
Up Clock @ waitClock|0,168.5,0.442989827
Up Clock @ waitClock|0,169.0,0.445390918
Up Clock @ waitClock|0,169.5,0.447796662
Up Clock @ waitClock|0,170.0,0.450207049
Up Clock @ waitClock|0,170.5,0.452622065
Up Clock @ waitClock|0,171.0,0.455041698
Up Clock @ waitClock|0,171.5,0.457465935
Up Clock @ waitClock|0,172.0,0.459894764
Up Clock @ waitClock|0,172.5,0.462328173
Up Clock @ waitClock|0,173.0,0.464766149
Up Clock @ waitClock|0,173.5,0.467208679
Up Clock @ waitClock|0,174.0,0.469655753
Up Clock @ waitClock|0,174.5,0.472107356
Up Clock @ waitClock|0,175.0,0.474563478
Up Clock @ waitClock|0,175.5,0.477024105
Up Clock @ waitClock|0,176.0,0.479489227
Up Clock @ waitClock|0,176.5,0.481958830
Up Clock @ waitClock|0,177.0,0.484432902
Up Clock @ waitClock|0,177.5,0.486911432
Up Clock @ waitClock|0,178.0,0.489394407
Up Clock @ waitClock|0,178.5,0.491881816
Up Clock @ waitClock|0,179.0,0.494373646
Up Clock @ waitClock|0,179.5,0.496869886
Up Clock @ waitClock|0,180.0,0.499370523
Up Clock @ waitClock|0,180.5,0.501875546
Up Clock @ waitClock|0,181.0,0.504384943
Up Clock @ waitClock|0,181.5,0.506898702
Up Clock @ waitClock|0,182.0,0.509416812
Up Clock @ waitClock|0,182.5,0.511939260
Up Clock @ waitClock|0,183.0,0.514466035
Up Clock @ waitClock|0,183.5,0.516997125
Up Clock @ waitClock|0,184.0,0.519532519
Up Clock @ waitClock|0,184.5,0.522072204
Up Clock @ waitClock|0,185.0,0.524616171
Up Clock @ waitClock|0,185.5,0.527164405
Up Clock @ waitClock|0,186.0,0.529716898
Up Clock @ waitClock|0,186.5,0.532273636
Up Clock @ waitClock|0,187.0,0.534834608
Up Clock @ waitClock|0,187.5,0.537399803
Up Clock @ waitClock|0,188.0,0.539969210
Up Clock @ waitClock|0,188.5,0.542542817
Up Clock @ waitClock|0,189.0,0.545120613
Up Clock @ waitClock|0,189.5,0.547702586
Up Clock @ waitClock|0,190.0,0.550288726
Up Clock @ waitClock|0,190.5,0.552879020
Up Clock @ waitClock|0,191.0,0.555473459
Up Clock @ waitClock|0,191.5,0.558072030
Up Clock @ waitClock|0,192.0,0.560674722
Up Clock @ waitClock|0,192.5,0.563281525
Up Clock @ waitClock|0,193.0,0.565892427
Up Clock @ waitClock|0,193.5,0.568507417
Up Clock @ waitClock|0,194.0,0.571126484
Up Clock @ waitClock|0,194.5,0.573749618
Up Clock @ waitClock|0,195.0,0.576376806
Up Clock @ waitClock|0,195.5,0.579008039
Up Clock @ waitClock|0,196.0,0.581643305
Up Clock @ waitClock|0,196.5,0.584282594
