initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ waitClock|0,34.0,0.015815387
Up Clock @ waitClock|0,34.1,0.015924042
Up Clock @ waitClock|0,34.2,0.016033070
Up Clock @ waitClock|0,34.3,0.016142472
Up Clock @ waitClock|0,34.4,0.016252248
Up Clock @ waitClock|0,34.5,0.016362397
Up Clock @ waitClock|0,34.6,0.016472920
Up Clock @ waitClock|0,34.7,0.016583816
Up Clock @ waitClock|0,34.8,0.016695086
Up Clock @ waitClock|0,34.9,0.016806728
Up Clock @ waitClock|0,35.0,0.016918743
Up Clock @ waitClock|0,35.1,0.017031130
Up Clock @ waitClock|0,35.2,0.017143890
Up Clock @ waitClock|0,35.3,0.017257023
Up Clock @ waitClock|0,35.4,0.017370527
Up Clock @ waitClock|0,35.5,0.017484404
Up Clock @ waitClock|0,35.6,0.017598652
Up Clock @ waitClock|0,35.7,0.017713272
Up Clock @ waitClock|0,35.8,0.017828264
Up Clock @ waitClock|0,35.9,0.017943626
Up Clock @ waitClock|0,36.0,0.018059360
Up Clock @ waitClock|0,36.1,0.018175465
Up Clock @ waitClock|0,36.2,0.018291941
Up Clock @ waitClock|0,36.3,0.018408787
Up Clock @ waitClock|0,36.4,0.018526004
Up Clock @ waitClock|0,36.5,0.018643591
Up Clock @ waitClock|0,36.6,0.018761548
Up Clock @ waitClock|0,36.7,0.018879876
Up Clock @ waitClock|0,36.8,0.018998573
Up Clock @ waitClock|0,36.9,0.019117639
Up Clock @ waitClock|0,37.0,0.019237076
Up Clock @ waitClock|0,37.1,0.019356881
Up Clock @ waitClock|0,37.2,0.019477056
Up Clock @ waitClock|0,37.3,0.019597599
Up Clock @ waitClock|0,37.4,0.019718511
Up Clock @ waitClock|0,37.5,0.019839792
Up Clock @ waitClock|0,37.6,0.019961442
Up Clock @ waitClock|0,37.7,0.020083459
Up Clock @ waitClock|0,37.8,0.020205845
Up Clock @ waitClock|0,37.9,0.020328599
Up Clock @ waitClock|0,38.0,0.020451720
Up Clock @ waitClock|0,38.1,0.020575209
Up Clock @ waitClock|0,38.2,0.020699066
Up Clock @ waitClock|0,38.3,0.020823290
Up Clock @ waitClock|0,38.4,0.020947880
Up Clock @ waitClock|0,38.5,0.021072838
Up Clock @ waitClock|0,38.6,0.021198162
Up Clock @ waitClock|0,38.7,0.021323853
Up Clock @ waitClock|0,38.8,0.021449910
Up Clock @ waitClock|0,38.9,0.021576334
Up Clock @ waitClock|0,39.0,0.021703123
Up Clock @ waitClock|0,39.1,0.021830278
Up Clock @ waitClock|0,39.2,0.021957799
Up Clock @ waitClock|0,39.3,0.022085685
Up Clock @ waitClock|0,39.4,0.022213937
Up Clock @ waitClock|0,39.5,0.022342554
Up Clock @ waitClock|0,39.6,0.022471536
Up Clock @ waitClock|0,39.7,0.022600882
Up Clock @ waitClock|0,39.8,0.022730593
Up Clock @ waitClock|0,39.9,0.022860669
Up Clock @ waitClock|0,40.0,0.022991109
Up Clock @ waitClock|0,40.1,0.023121913
Up Clock @ waitClock|0,40.2,0.023253080
Up Clock @ waitClock|0,40.3,0.023384612
Up Clock @ waitClock|0,40.4,0.023516507
Up Clock @ waitClock|0,40.5,0.023648765
Up Clock @ waitClock|0,40.6,0.023781386
Up Clock @ waitClock|0,40.7,0.023914371
Up Clock @ waitClock|0,40.8,0.024047718
Up Clock @ waitClock|0,40.9,0.024181428
Up Clock @ waitClock|0,41.0,0.024315501
Up Clock @ waitClock|0,41.1,0.024449935
Up Clock @ waitClock|0,41.2,0.024584732
Up Clock @ waitClock|0,41.3,0.024719891
Up Clock @ waitClock|0,41.4,0.024855411
Up Clock @ waitClock|0,41.5,0.024991293
Up Clock @ waitClock|0,41.6,0.025127536
Up Clock @ waitClock|0,41.7,0.025264141
Up Clock @ waitClock|0,41.8,0.025401106
Up Clock @ waitClock|0,41.9,0.025538433
Up Clock @ waitClock|0,42.0,0.025676120
Up Clock @ waitClock|0,42.1,0.025814167
Up Clock @ waitClock|0,42.2,0.025952575
Up Clock @ waitClock|0,42.3,0.026091343
Up Clock @ waitClock|0,42.4,0.026230471
Up Clock @ waitClock|0,42.5,0.026369959
Up Clock @ waitClock|0,42.6,0.026509806
Up Clock @ waitClock|0,42.7,0.026650012
Up Clock @ waitClock|0,42.8,0.026790578
Up Clock @ waitClock|0,42.9,0.026931503
Up Clock @ waitClock|0,43.0,0.027072786
Up Clock @ waitClock|0,43.1,0.027214429
Up Clock @ waitClock|0,43.2,0.027356429
Up Clock @ waitClock|0,43.3,0.027498789
Up Clock @ waitClock|0,43.4,0.027641506
Up Clock @ waitClock|0,43.5,0.027784581
Up Clock @ waitClock|0,43.6,0.027928014
Up Clock @ waitClock|0,43.7,0.028071804
Up Clock @ waitClock|0,43.8,0.028215952
Up Clock @ waitClock|0,43.9,0.028360457
Up Clock @ waitClock|0,44.0,0.028505319
Up Clock @ waitClock|0,44.1,0.028650538
Up Clock @ waitClock|0,44.2,0.028796113
Up Clock @ waitClock|0,44.3,0.028942045
Up Clock @ waitClock|0,44.4,0.029088334
Up Clock @ waitClock|0,44.5,0.029234978
Up Clock @ waitClock|0,44.6,0.029381978
Up Clock @ waitClock|0,44.7,0.029529335
Up Clock @ waitClock|0,44.8,0.029677046
Up Clock @ waitClock|0,44.9,0.029825113
Up Clock @ waitClock|0,45.0,0.029973535
Up Clock @ waitClock|0,45.1,0.030122313
Up Clock @ waitClock|0,45.2,0.030271445
Up Clock @ waitClock|0,45.3,0.030420931
Up Clock @ waitClock|0,45.4,0.030570773
Up Clock @ waitClock|0,45.5,0.030720968
Up Clock @ waitClock|0,45.6,0.030871518
