initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ error|0 waitClock|0,106,0.000403047
Up Clock @ error|0 waitClock|0,107,0.000412805
Up Clock @ error|0 waitClock|0,108,0.000422678
Up Clock @ error|0 waitClock|0,109,0.000432667
Up Clock @ error|0 waitClock|0,110,0.000442772
Up Clock @ error|0 waitClock|0,111,0.000452991
Up Clock @ error|0 waitClock|0,112,0.000463324
Up Clock @ error|0 waitClock|0,113,0.000473770
Up Clock @ error|0 waitClock|0,114,0.000484329
Up Clock @ error|0 waitClock|0,115,0.000495001
Up Clock @ error|0 waitClock|0,116,0.000505784
Up Clock @ error|0 waitClock|0,117,0.000516678
Up Clock @ error|0 waitClock|0,118,0.000527683
Up Clock @ error|0 waitClock|0,119,0.000538797
Up Clock @ error|0 waitClock|0,120,0.000550021
Up Clock @ error|0 waitClock|0,121,0.000561354
Up Clock @ error|0 waitClock|0,122,0.000572794
Up Clock @ error|0 waitClock|0,123,0.000584341
Up Clock @ error|0 waitClock|0,124,0.000595995
Up Clock @ error|0 waitClock|0,125,0.000607755
Up Clock @ error|0 waitClock|0,126,0.000619621
Up Clock @ error|0 waitClock|0,127,0.000631590
Up Clock @ error|0 waitClock|0,128,0.000643664
Up Clock @ error|0 waitClock|0,129,0.000655840
Up Clock @ error|0 waitClock|0,130,0.000668119
Up Clock @ error|0 waitClock|0,131,0.000680500
Up Clock @ error|0 waitClock|0,132,0.000692981
Up Clock @ error|0 waitClock|0,133,0.000705563
Up Clock @ error|0 waitClock|0,134,0.000718244
Up Clock @ error|0 waitClock|0,135,0.000731024
Up Clock @ error|0 waitClock|0,136,0.000743901
Up Clock @ error|0 waitClock|0,137,0.000756876
Up Clock @ error|0 waitClock|0,138,0.000769947
Up Clock @ error|0 waitClock|0,139,0.000783114
Up Clock @ error|0 waitClock|0,140,0.000796376
Up Clock @ error|0 waitClock|0,141,0.000809731
Up Clock @ error|0 waitClock|0,142,0.000823180
Up Clock @ error|0 waitClock|0,143,0.000836722
Up Clock @ error|0 waitClock|0,144,0.000850355
Up Clock @ error|0 waitClock|0,145,0.000864079
Up Clock @ error|0 waitClock|0,146,0.000877893
Up Clock @ error|0 waitClock|0,147,0.000891796
Up Clock @ error|0 waitClock|0,148,0.000905787
Up Clock @ error|0 waitClock|0,149,0.000919867
Up Clock @ error|0 waitClock|0,150,0.000934033
Up Clock @ error|0 waitClock|0,151,0.000948285
Up Clock @ error|0 waitClock|0,152,0.000962622
Up Clock @ error|0 waitClock|0,153,0.000977043
Up Clock @ error|0 waitClock|0,154,0.000991548
Up Clock @ error|0 waitClock|0,155,0.001006136
Up Clock @ error|0 waitClock|0,156,0.001020806
Up Clock @ error|0 waitClock|0,157,0.001035556
Up Clock @ error|0 waitClock|0,158,0.001050387
Up Clock @ error|0 waitClock|0,159,0.001065297
Up Clock @ error|0 waitClock|0,160,0.001080286
Up Clock @ error|0 waitClock|0,161,0.001095352
Up Clock @ error|0 waitClock|0,162,0.001110495
Up Clock @ error|0 waitClock|0,163,0.001125714
Up Clock @ error|0 waitClock|0,164,0.001141008
Up Clock @ error|0 waitClock|0,165,0.001156377
Up Clock @ error|0 waitClock|0,166,0.001171818
Up Clock @ error|0 waitClock|0,167,0.001187333
Up Clock @ error|0 waitClock|0,168,0.001202919
Up Clock @ error|0 waitClock|0,169,0.001218576
Up Clock @ error|0 waitClock|0,170,0.001234303
Up Clock @ error|0 waitClock|0,171,0.001250100
Up Clock @ error|0 waitClock|0,172,0.001265965
Up Clock @ error|0 waitClock|0,173,0.001281897
Up Clock @ error|0 waitClock|0,174,0.001297896
Up Clock @ error|0 waitClock|0,175,0.001313960
Up Clock @ error|0 waitClock|0,176,0.001330090
Up Clock @ error|0 waitClock|0,177,0.001346284
Up Clock @ error|0 waitClock|0,178,0.001362541
Up Clock @ error|0 waitClock|0,179,0.001378861
Up Clock @ error|0 waitClock|0,180,0.001395242
Up Clock @ error|0 waitClock|0,181,0.001411684
Up Clock @ error|0 waitClock|0,182,0.001428186
Up Clock @ error|0 waitClock|0,183,0.001444747
Up Clock @ error|0 waitClock|0,184,0.001461366
Up Clock @ error|0 waitClock|0,185,0.001478043
Up Clock @ error|0 waitClock|0,186,0.001494776
Up Clock @ error|0 waitClock|0,187,0.001511565
Up Clock @ error|0 waitClock|0,188,0.001528409
Up Clock @ error|0 waitClock|0,189,0.001545307
Up Clock @ error|0 waitClock|0,190,0.001562258
Up Clock @ error|0 waitClock|0,191,0.001579262
Up Clock @ error|0 waitClock|0,192,0.001596317
Up Clock @ error|0 waitClock|0,193,0.001613423
Up Clock @ error|0 waitClock|0,194,0.001630579
Up Clock @ error|0 waitClock|0,195,0.001647784
Up Clock @ error|0 waitClock|0,196,0.001665038
Up Clock @ error|0 waitClock|0,197,0.001682339
Up Clock @ error|0 waitClock|0,198,0.001699687
Up Clock @ error|0 waitClock|0,199,0.001717080
Up Clock @ error|0 waitClock|0,200,0.001734519
Up Clock @ error|0 waitClock|0,201,0.001752002
Up Clock @ error|0 waitClock|0,202,0.001769529
Up Clock @ error|0 waitClock|0,203,0.001787098
