initialRegeneration,time,Ko
Ok Clock @ error|0 w|0,233,0.003029973
Ok Clock @ error|0 w|0,234,0.003049102
Ok Clock @ error|0 w|0,235,0.003068856
Ok Clock @ error|0 w|0,236,0.003089253
Ok Clock @ error|0 w|0,237,0.003110310
Ok Clock @ error|0 w|0,238,0.003132045
Ok Clock @ error|0 w|0,239,0.003154475
Ok Clock @ error|0 w|0,240,0.003177616
Ok Clock @ error|0 w|0,241,0.003201486
Ok Clock @ error|0 w|0,242,0.003226103
Ok Clock @ error|0 w|0,243,0.003251481
Ok Clock @ error|0 w|0,244,0.003277640
Ok Clock @ error|0 w|0,245,0.003304594
Ok Clock @ error|0 w|0,246,0.003332361
Ok Clock @ error|0 w|0,247,0.003353131
Ok Clock @ error|0 w|0,248,0.003371486
Ok Clock @ error|0 w|0,249,0.003390077
Ok Clock @ error|0 w|0,250,0.003409230
Ok Clock @ error|0 w|0,251,0.003428963
Ok Clock @ error|0 w|0,252,0.003449293
Ok Clock @ error|0 w|0,253,0.003470238
Ok Clock @ error|0 w|0,254,0.003491815
Ok Clock @ error|0 w|0,255,0.003514043
Ok Clock @ error|0 w|0,256,0.003536937
Ok Clock @ error|0 w|0,257,0.003560515
Ok Clock @ error|0 w|0,258,0.003584794
Ok Clock @ error|0 w|0,259,0.003609792
Ok Clock @ error|0 w|0,260,0.003635525
Ok Clock @ error|0 w|0,261,0.003662010
Ok Clock @ error|0 w|0,262,0.003689264
Ok Clock @ error|0 w|0,263,0.003717303
Ok Clock @ error|0 w|0,264,0.003746144
Ok Clock @ error|0 w|0,265,0.003775804
Ok Clock @ error|0 w|0,266,0.003806298
Ok Clock @ error|0 w|0,267,0.003837644
Ok Clock @ error|0 w|0,268,0.003869856
Ok Clock @ error|0 w|0,269,0.003902952
Ok Clock @ error|0 w|0,270,0.003936948
Ok Clock @ error|0 w|0,271,0.003971858
Ok Clock @ error|0 w|0,272,0.004007699
Ok Clock @ error|0 w|0,273,0.004044487
Ok Clock @ error|0 w|0,274,0.004082237
Ok Clock @ error|0 w|0,275,0.004120964
Ok Clock @ error|0 w|0,276,0.004160685
Ok Clock @ error|0 w|0,277,0.004201413
Ok Clock @ error|0 w|0,278,0.004243165
Ok Clock @ error|0 w|0,279,0.004285955
Ok Clock @ error|0 w|0,280,0.004329798
Ok Clock @ error|0 w|0,281,0.004374709
Ok Clock @ error|0 w|0,282,0.004420703
Ok Clock @ error|0 w|0,283,0.004467794
Ok Clock @ error|0 w|0,284,0.004487820
Ok Clock @ error|0 w|0,285,0.004507817
Ok Clock @ error|0 w|0,286,0.004528116
Ok Clock @ error|0 w|0,287,0.004548851
Ok Clock @ error|0 w|0,288,0.004570055
Ok Clock @ error|0 w|0,289,0.004591748
Ok Clock @ error|0 w|0,290,0.004613946
Ok Clock @ error|0 w|0,291,0.004636668
Ok Clock @ error|0 w|0,292,0.004659931
Ok Clock @ error|0 w|0,293,0.004683751
Ok Clock @ error|0 w|0,294,0.004708147
Ok Clock @ error|0 w|0,295,0.004733135
Ok Clock @ error|0 w|0,296,0.004758732
Ok Clock @ error|0 w|0,297,0.004784956
Ok Clock @ error|0 w|0,298,0.004811823
Ok Clock @ error|0 w|0,299,0.004839349
Ok Clock @ error|0 w|0,300,0.004867553
Ok Clock @ error|0 w|0,301,0.004896450
Ok Clock @ error|0 w|0,302,0.004926058
Ok Clock @ error|0 w|0,303,0.004956392
Ok Clock @ error|0 w|0,304,0.004987469
Ok Clock @ error|0 w|0,305,0.005015958
Ok Clock @ error|0 w|0,306,0.005043820
Ok Clock @ error|0 w|0,307,0.005072193
Ok Clock @ error|0 w|0,308,0.005101227
Ok Clock @ error|0 w|0,309,0.005123313
Ok Clock @ error|0 w|0,310,0.005142929
Ok Clock @ error|0 w|0,311,0.005162658
Ok Clock @ error|0 w|0,312,0.005182819
Ok Clock @ error|0 w|0,313,0.005203431
Ok Clock @ error|0 w|0,314,0.005224511
Ok Clock @ error|0 w|0,315,0.005246077
Ok Clock @ error|0 w|0,316,0.005268147
Ok Clock @ error|0 w|0,317,0.005290738
