P&R,TESTS,If(Ko+Detected>0 || Rej>0,1,0),If(Ok>0 && Rej>0,1,0),Ko
right_linear,1,0.014170316589550447873189318100067128658,0.009990564594560171342737641207599732000,0.000020904246729668039470095279148590158
right_linear,2,0.0111793748021727513188146268307755584064,0.0063451539437159524508094930671681080000,0.0000301537677186470722496749817369991064
